Delivery_ID,Transaction_ID,Customer_Address_ID,Delivery_Status,Delivery_Start_Date
DE7298,TR2795,CA9316,Failed,2023-05-28
DE7377,TR8075,CA4663,Failed,2023-04-17
DE8832,TR6503,CA9747,Failed,2023-08-13
DE5444,TR2916,CA6820,Failed,2023-12-09
DE6023,TR0983,CA9176,Failed,2023-12-02
DE9612,TR5199,CA5383,Completed,2024-02-15
DE8186,TR0050,CA7963,Completed,2023-10-13
DE7812,TR3564,CA2501,Completed,2023-08-06
DE1477,TR8331,CA9314,Failed,2024-02-23
DE2267,TR5199,CA5348,Failed,2023-07-10
DE3866,TR6283,CA9747,Not_Delivered,2023-08-10
DE4213,TR8331,CA6475,Not_Delivered,2023-05-02
DE3508,TR7017,CA4244,In_Delivery,2023-05-30
DE5986,TR1637,CA9176,Not_Delivered,2024-02-03
DE2919,TR4539,CA5348,Failed,2023-12-27
DE5298,TR7408,CA7824,In_Delivery,2023-05-28
DE5476,TR9882,CA5292,Failed,2023-12-25
DE5259,TR8947,CA7824,Not_Delivered,2024-02-26
DE2462,TR1498,CA8829,In_Delivery,2023-12-02
DE5242,TR7088,CA5425,In_Delivery,2023-10-03
DE7496,TR8362,CA3175,Failed,2023-06-06
DE4228,TR2916,CA9053,In_Delivery,2023-09-06
DE1052,TR6848,CA4705,In_Delivery,2023-05-12
DE3270,TR8762,CA4027,Failed,2024-01-11
DE2479,TR0711,CA9093,Completed,2024-01-29
DE6335,TR9122,CA9955,Completed,2024-01-30
DE1900,TR9882,CA1266,In_Delivery,2023-04-07
DE1909,TR2447,CA0540,In_Delivery,2023-06-07
DE0154,TR6188,CA4362,Failed,2023-08-05
DE6397,TR8362,CA5383,In_Delivery,2024-01-06
DE1338,TR7060,CA9618,Completed,2023-11-17
DE1348,TR9314,CA4705,Failed,2023-12-10
DE1589,TR0050,CA4950,In_Delivery,2023-08-30
DE4649,TR7017,CA7156,In_Delivery,2024-02-26
DE5994,TR6503,CA4564,Failed,2023-06-26
DE7340,TR6388,CA7781,Completed,2023-10-17
DE8494,TR6967,CA4244,Not_Delivered,2023-12-29
DE4432,TR8087,CA9859,In_Delivery,2024-03-04
DE4013,TR8762,CA5383,In_Delivery,2023-10-20
DE0848,TR4054,CA3596,Completed,2023-12-04
DE3090,TR0113,CA5348,In_Delivery,2023-04-27
DE8234,TR6848,CA9726,Completed,2023-06-11
DE5179,TR2626,CA7410,Failed,2023-04-02
DE4918,TR6587,CA0540,In_Delivery,2023-08-28
DE5666,TR0678,CA5670,Completed,2023-04-09
DE9764,TR3511,CA5819,Not_Delivered,2023-05-18
DE0897,TR4606,CA4774,In_Delivery,2023-05-19
DE6857,TR6587,CA3760,Not_Delivered,2023-06-16
DE8913,TR9909,CA6820,Completed,2023-12-29
DE3110,TR6967,CA9955,In_Delivery,2023-11-04
DE3789,TR9314,CA0006,Failed,2023-03-09
DE6959,TR4855,CA3655,Failed,2023-05-05
DE2949,TR6587,CA0347,Completed,2023-08-22
DE4370,TR1547,CA1881,Completed,2023-04-01
DE9366,TR0639,CA5425,In_Delivery,2023-09-29
DE9222,TR8331,CA3175,In_Delivery,2023-11-06
DE9021,TR8263,CA0550,In_Delivery,2023-10-11
DE5872,TR0639,CA4189,Not_Delivered,2024-02-10
DE6203,TR8947,CA5239,Failed,2023-08-09
DE7477,TR0050,CA4244,Not_Delivered,2024-01-19
DE7714,TR6967,CA4950,In_Delivery,2024-01-11
DE7095,TR8757,CA4913,Completed,2023-06-03
DE4843,TR8762,CA9648,Failed,2023-09-18
DE9811,TR1350,CA4950,In_Delivery,2023-12-12
DE5380,TR5366,CA4663,Completed,2023-04-17
DE3422,TR4438,CA3503,Not_Delivered,2024-02-06
DE5916,TR4438,CA5819,In_Delivery,2023-12-12
DE8786,TR4183,CA6820,Not_Delivered,2024-02-14
DE3897,TR0711,CA9955,Failed,2023-12-17
DE4626,TR7512,CA4880,In_Delivery,2023-06-06
DE7289,TR4639,CA2409,In_Delivery,2023-10-28
DE2973,TR4855,CA5819,Failed,2023-05-10
DE4086,TR1547,CA3596,Not_Delivered,2023-12-14
DE1784,TR9146,CA6561,Completed,2024-02-25
DE2917,TR2831,CA7156,Failed,2023-09-28
DE3044,TR0987,CA9429,Completed,2023-07-16
DE8770,TR6587,CA4950,Completed,2023-12-10
DE5438,TR6587,CA1227,In_Delivery,2023-09-12
DE3432,TR9265,CA7410,Completed,2023-03-07
DE1594,TR5366,CA4913,Completed,2024-01-19
DE7302,TR8263,CA5292,Failed,2023-10-06
DE8766,TR6967,CA3175,Failed,2023-06-05
DE5577,TR6283,CA7852,Failed,2023-09-27
DE1482,TR8087,CA4705,In_Delivery,2023-09-21
DE1284,TR0987,CA8218,Failed,2023-06-06
DE5199,TR9878,CA7824,Failed,2023-04-25
DE3146,TR1547,CA4398,Completed,2023-09-27
DE5060,TR9909,CA6405,Not_Delivered,2023-07-30
DE6120,TR9255,CA9314,In_Delivery,2023-07-05
DE1934,TR6771,CA3481,Not_Delivered,2024-01-31
DE1461,TR0718,CA9648,In_Delivery,2023-06-05
DE3894,TR4054,CA8829,Completed,2023-08-12
DE5086,TR2275,CA4950,In_Delivery,2023-10-28
DE5044,TR6188,CA8218,Completed,2023-09-30
DE4509,TR8757,CA6679,Failed,2023-11-13
DE4009,TR9265,CA7745,In_Delivery,2023-05-28
DE6705,TR9146,CA8010,Failed,2023-08-14
DE4069,TR7408,CA1266,Failed,2023-05-26
DE8824,TR3376,CA5348,In_Delivery,2023-12-21
DE1501,TR8263,CA8829,Completed,2024-01-22
