Transaction_ID,Order_ID,Customer_ID,Transaction_Time,Payment_Method,Transaction_Status,Amount
TR0718,OR3002,CU6084,2024-03-01T02:28:34.885186,Credit card,Pending,387.83
TR2275,OR4839,CU3999,2024-01-31T06:02:44.061361,Paypal,Pending,259.37
TR0151,OR2583,CU3237,2024-01-17T10:46:01.717800,Debit card,Pending,206.75
TR4606,OR3661,CU1835,2024-01-10T00:33:09.978284,Credit card,Processing,355.29
TR8362,OR2476,CU1835,2024-02-29T06:49:15.148811,Paypal,Cancelled,424.55
TR0050,OR3002,CU1507,2024-02-28T05:32:26.154946,Credit card,Cancelled,333.89
TR1637,OR6864,CU9847,2024-03-02T03:36:41.402506,Paypal,Pending,282.48
TR6188,OR1646,CU9913,2024-01-15T06:25:34.199132,Credit card,Cancelled,423.75
TR4879,OR8315,CU2902,2024-01-14T17:28:48.604330,Debit card,Cancelled,121.04
TR7017,OR8288,CU2902,2024-02-19T03:31:29.257931,Paypal,Succeed,452.31
TR3400,OR7918,CU1708,2024-01-10T23:25:21.922945,Debit card,Processing,226.58
TR0743,OR2583,CU1838,2024-02-14T00:36:28.558284,Credit card,Succeed,401.07
TR8762,OR5823,CU9734,2024-01-07T01:53:38.611053,Debit card,Processing,329.42
TR9122,OR0128,CU4161,2024-01-14T22:57:11.963941,Paypal,Processing,413.72
TR2626,OR0295,CU4340,2024-01-11T02:48:49.220215,Paypal,Cancelled,318.57
TR7512,OR3814,CU3142,2024-01-06T05:23:12.396678,Paypal,Processing,56.45
TR9146,OR4546,CU9910,2024-02-11T12:19:09.953711,Credit card,Pending,284.11
TR9909,OR8966,CU3719,2024-01-05T16:18:59.949943,Credit card,Cancelled,467.91
TR8263,OR8966,CU8954,2024-01-23T07:27:46.970269,Debit card,Pending,455.29
TR4106,OR8234,CU3245,2024-01-28T18:03:55.593799,Credit card,Succeed,475.74
TR7768,OR9221,CU9322,2024-01-27T12:05:52.527811,Paypal,Succeed,122.96
TR1363,OR1296,CU5291,2024-01-26T22:50:17.578477,Debit card,Cancelled,116.24
TR9255,OR9443,CU2530,2024-01-14T06:47:50.580882,Credit card,Succeed,259.14
TR7930,OR0937,CU4731,2024-01-07T23:25:05.578627,Paypal,Cancelled,135.36
TR8947,OR8166,CU3237,2024-02-22T10:56:54.473820,Debit card,Processing,293.75
TR2014,OR7447,CU6287,2024-02-07T19:21:06.053831,Credit card,Pending,64.31
TR4054,OR5533,CU3245,2024-01-17T21:17:09.100129,Credit card,Processing,320.42
TR6422,OR2367,CU1867,2024-01-22T16:38:38.471893,Paypal,Processing,411.65
TR1350,OR7474,CU3104,2024-03-01T17:50:26.953975,Paypal,Cancelled,182.8
TR2447,OR5823,CU3290,2024-01-30T14:15:33.276200,Credit card,Pending,258.94
TR5769,OR4384,CU1688,2024-01-29T21:46:05.026593,Credit card,Processing,344.33
TR6967,OR9916,CU5709,2024-01-30T03:00:40.315121,Debit card,Succeed,426.85
TR6095,OR3814,CU8538,2024-01-23T09:29:04.416425,Credit card,Pending,306.38
TR3509,OR6121,CU3104,2024-02-17T22:10:26.642803,Paypal,Succeed,221.29
TR3840,OR5743,CU1906,2024-01-17T11:28:48.499474,Debit card,Cancelled,101.11
TR3564,OR0689,CU1350,2024-02-28T23:30:44.248824,Credit card,Cancelled,425.88
TR7088,OR3986,CU0030,2024-02-01T09:21:38.100554,Paypal,Cancelled,383.99
TR5199,OR6121,CU4052,2024-01-22T19:04:54.950282,Paypal,Processing,238.07
TR4183,OR3661,CU3245,2024-01-29T05:53:15.428311,Debit card,Pending,166.08
TR0113,OR4583,CU8954,2024-02-23T00:46:32.177612,Paypal,Pending,175.09
TR4639,OR3002,CU1835,2024-01-28T09:38:41.727383,Paypal,Succeed,256.85
TR1957,OR0464,CU6328,2024-02-01T17:46:15.224219,Paypal,Cancelled,50.46
TR2251,OR9916,CU6328,2024-01-10T18:50:12.249132,Credit card,Cancelled,257.26
TR2612,OR3054,CU3864,2024-01-15T14:10:05.884181,Debit card,Processing,445.63
TR1588,OR4546,CU1488,2024-02-09T05:20:28.093218,Paypal,Processing,256.55
TR9882,OR5235,CU7493,2024-02-08T22:09:04.456098,Credit card,Cancelled,245.54
TR3084,OR5235,CU1577,2024-01-23T17:06:53.783174,Paypal,Processing,374.16
TR7922,OR7469,CU8886,2024-02-09T07:13:57.126200,Credit card,Processing,191.55
TR4855,OR8966,CU9009,2024-01-19T18:53:09.439548,Credit card,Processing,441.09
TR8757,OR1614,CU1488,2024-01-22T12:16:29.088399,Credit card,Processing,314.64
TR6771,OR9285,CU9309,2024-02-06T19:16:49.793674,Credit card,Succeed,69.9
TR1024,OR0424,CU1906,2024-02-13T02:55:55.115775,Paypal,Pending,241.57
TR6121,OR0833,CU2900,2024-01-03T01:42:30.287035,Paypal,Processing,406.01
TR4438,OR5338,CU9910,2024-01-05T03:00:11.855575,Paypal,Cancelled,170.93
TR0678,OR0070,CU1835,2024-01-08T04:46:29.600423,Credit card,Processing,493.01
TR0711,OR2597,CU4847,2024-02-04T23:31:18.147388,Paypal,Cancelled,486.16
TR5743,OR9181,CU1054,2024-01-01T10:33:44.793393,Debit card,Cancelled,263.38
TR7060,OR8451,CU4765,2024-02-23T16:45:03.553644,Credit card,Succeed,252.85
TR7408,OR1863,CU3343,2024-02-29T10:42:26.708391,Debit card,Processing,141.63
TR3511,OR7041,CU8588,2024-03-02T18:43:32.467428,Paypal,Processing,270.14
TR9878,OR2367,CU3237,2024-02-17T09:54:27.295975,Debit card,Cancelled,419.14
TR4539,OR4522,CU8588,2024-01-23T20:29:27.773908,Paypal,Pending,58.85
TR8087,OR2597,CU9847,2024-03-01T12:43:41.637030,Paypal,Processing,426.66
TR9379,OR4115,CU3999,2024-01-16T10:27:49.344635,Paypal,Pending,58.07
TR9314,OR2597,CU1906,2024-02-29T06:25:55.222872,Credit card,Succeed,399.1
TR2831,OR3054,CU3343,2024-02-03T02:31:06.516860,Debit card,Processing,268.6
TR6283,OR9039,CU5291,2024-02-13T21:49:30.308813,Debit card,Processing,202.1
TR3334,OR4839,CU5037,2024-01-20T15:07:40.139274,Credit card,Processing,460.05
TR6781,OR0833,CU3864,2024-02-13T10:00:48.235195,Paypal,Cancelled,203.99
TR1498,OR1138,CU4161,2024-01-15T16:08:54.258923,Debit card,Processing,187.33
TR1463,OR3699,CU1838,2024-02-19T20:40:15.969354,Debit card,Cancelled,98.92
TR2795,OR5270,CU2924,2024-02-25T11:29:39.312873,Credit card,Processing,257.63
TR7357,OR3661,CU1305,2024-01-14T06:23:10.182287,Debit card,Cancelled,252.9
TR2916,OR9018,CU1577,2024-02-23T16:30:21.780775,Debit card,Cancelled,399.68
TR2164,OR1738,CU3245,2024-02-08T09:44:05.754738,Credit card,Succeed,457.61
TR5366,OR1296,CU3237,2024-03-01T03:27:37.067827,Credit card,Succeed,397.39
TR6848,OR9039,CU5405,2024-03-01T05:32:42.591524,Paypal,Pending,152.91
TR6388,OR5726,CU0922,2024-02-12T00:34:34.684082,Credit card,Cancelled,188.82
TR8331,OR3175,CU6206,2024-02-07T13:02:18.920058,Debit card,Pending,465.49
TR1486,OR9181,CU1867,2024-02-10T05:04:37.531033,Paypal,Pending,69.66
TR9265,OR0937,CU1906,2024-02-21T18:24:03.410499,Debit card,Succeed,366.35
TR9472,OR5998,CU5730,2024-02-03T18:21:09.974552,Credit card,Succeed,338.89
TR7123,OR2101,CU2902,2024-01-28T02:22:54.885395,Paypal,Pending,87.77
TR6273,OR4583,CU5010,2024-02-26T00:36:34.499617,Paypal,Pending,247.78
TR6503,OR6926,CU7493,2024-02-14T04:53:19.964843,Credit card,Processing,372.3
TR3534,OR0295,CU9108,2024-01-11T10:57:03.024478,Credit card,Cancelled,378.67
TR1547,OR4546,CU1035,2024-02-04T15:49:54.997431,Paypal,Cancelled,334.69
TR0639,OR9766,CU0095,2024-02-21T23:36:06.566648,Debit card,Cancelled,201.15
TR3376,OR9181,CU3864,2024-02-21T05:36:49.764225,Debit card,Succeed,477.81
TR0665,OR0586,CU3237,2024-01-08T01:58:15.991358,Credit card,Cancelled,460.79
TR0175,OR2549,CU2900,2024-01-10T10:07:44.073829,Credit card,Pending,405.74
TR0987,OR2159,CU1906,2024-01-23T21:14:16.417622,Paypal,Succeed,299.8
TR6718,OR0937,CU4765,2024-02-02T05:11:02.316919,Credit card,Processing,476.93
TR8672,OR8315,CU3142,2024-03-03T12:19:32.288169,Paypal,Pending,369.97
TR0983,OR7085,CU9059,2024-01-27T14:11:28.498682,Paypal,Cancelled,69.24
TR8806,OR5270,CU5730,2024-02-19T06:02:55.609126,Credit card,Processing,408.02
TR3550,OR0295,CU1035,2024-02-11T19:45:49.044009,Credit card,Processing,447.24
TR6587,OR2476,CU1708,2024-02-04T19:43:42.397870,Paypal,Pending,283.24
TR8075,OR1863,CU1625,2024-01-24T14:50:21.061026,Credit card,Processing,137.98
TR3248,OR5823,CU5265,2024-01-31T02:49:56.818222,Paypal,Pending,135.23
