transaction_id,order_id,customer_id,transaction_time,payment_method,transaction_status
TR7734,OR5746,CU0595,2024-01-11 20:05:53,PayPal,Pending
TR5263,OR2051,CU8051,2023-11-20 02:10:24,Credit Card,Succeed
TR5178,OR1444,CU0595,2023-10-25 11:40:03,Credit Card,Processing
TR7343,OR5797,CU1217,2023-09-16 09:03:13,Debit Card,Succeed
TR3158,OR7263,CU9045,2023-10-12 10:03:43,PayPal,Pending
TR1388,OR5543,CU9326,2024-01-03 08:27:02,Credit Card,Succeed
TR4085,OR0956,CU8764,2023-11-26 21:48:26,Debit Card,Succeed
TR9233,OR0028,CU3912,2024-01-21 19:25:07,Credit Card,Succeed
TR6093,OR0596,CU8636,2024-02-29 11:48:08,Credit Card,Failed
TR2421,OR9913,CU3705,2023-10-15 06:27:09,Debit Card,Failed
TR6301,OR7954,CU5381,2023-12-23 02:34:34,PayPal,Pending
TR5671,OR7112,CU4715,2023-10-30 13:24:50,Credit Card,Succeed
TR9375,OR9774,CU3812,2023-11-28 06:05:00,Debit Card,Failed
TR4784,OR9757,CU3172,2024-01-18 08:41:22,Credit Card,Pending
TR7810,OR6637,CU0214,2023-09-21 19:26:20,PayPal,Pending
TR6154,OR0707,CU8659,2024-02-24 18:12:51,Debit Card,Succeed
TR8343,OR7680,CU7862,2024-01-14 05:40:43,Credit Card,Succeed
TR6658,OR8657,CU7862,2023-09-19 14:05:13,PayPal,Failed
TR6971,OR6387,CU3846,2023-11-09 11:18:19,Credit Card,Failed
TR5582,OR7290,CU3360,2023-10-29 11:35:08,Debit Card,Processing
TR3422,OR5243,CU0349,2024-02-02 21:23:03,PayPal,Failed
TR8153,OR1844,CU0869,2023-12-27 18:27:51,Debit Card,Succeed
TR5058,OR9097,CU5873,2024-02-25 03:06:19,Credit Card,Succeed
TR7589,OR4148,CU9577,2023-10-03 17:23:50,PayPal,Processing
TR5709,OR6988,CU4997,2023-09-17 02:22:52,Debit Card,Pending
TR1816,OR2046,CU3988,2023-11-01 05:17:55,Debit Card,Processing
TR4673,OR9786,CU6349,2024-02-17 08:45:39,PayPal,Succeed
TR5382,OR8777,CU3705,2023-12-08 01:30:01,Credit Card,Pending
TR6826,OR8334,CU7728,2023-09-03 23:18:00,Debit Card,Succeed
TR6110,OR0251,CU5119,2023-10-31 20:15:56,Credit Card,Pending
TR7642,OR8981,CU9470,2024-01-02 08:54:41,Debit Card,Failed
TR2950,OR5494,CU7676,2023-12-23 18:35:28,Credit Card,Succeed
TR1064,OR0310,CU3424,2024-01-26 04:48:17,PayPal,Failed
TR2579,OR9445,CU0928,2024-01-04 01:48:31,PayPal,Processing
TR3355,OR3091,CU8051,2024-02-08 00:08:40,Credit Card,Pending
TR4941,OR0201,CU8836,2023-12-02 03:04:48,Debit Card,Succeed
TR6960,OR9581,CU0041,2023-12-03 20:19:57,Debit Card,Succeed
TR0993,OR2936,CU4521,2023-10-16 09:16:24,PayPal,Processing
TR5210,OR7061,CU9986,2023-11-22 21:34:54,Debit Card,Succeed
TR8649,OR2131,CU3989,2023-12-13 17:21:38,Credit Card,Processing
TR2145,OR3776,CU0657,2023-11-25 10:21:57,Credit Card,Succeed
TR2897,OR7513,CU4715,2023-11-06 21:32:29,PayPal,Succeed
TR1818,OR3091,CU9986,2023-11-17 00:39:34,Debit Card,Pending
TR7740,OR2966,CU4887,2023-12-02 16:53:03,Credit Card,Processing
TR7399,OR1133,CU5931,2023-11-03 06:08:04,PayPal,Processing
TR6225,OR5618,CU7197,2023-09-18 05:35:31,Debit Card,Pending
TR1756,OR0843,CU1067,2023-12-17 01:06:28,PayPal,Failed
TR1077,OR8092,CU0791,2023-11-09 02:00:53,Credit Card,Failed
TR7478,OR8160,CU4533,2023-10-16 22:59:57,PayPal,Pending
TR8848,OR1662,CU1060,2024-01-24 14:54:00,PayPal,Pending
TR9612,OR5828,CU0352,2024-01-10 21:56:49,Debit Card,Pending
