order_detail_id,order_id,product_id,sub_quantity
OD1083,OR7258,PR9330,8
OD0145,OR7258,PR2331,4
OD2058,OR7258,PR3173,3
OD3140,OR7258,PR3358,2
OD2661,OR1763,PR6619,4
OD1318,OR1763,PR6216,7
OD4511,OR1763,PR6600,3
OD1451,OR1763,PR8282,9
OD6231,OR1763,PR0920,3
OD5415,OR1763,PR6271,7
OD1875,OR1763,PR1257,8
OD3581,OR1763,PR9243,8
OD8304,OR1763,PR5428,6
OD0700,OR7032,PR2917,10
OD1094,OR3581,PR3575,5
OD3554,OR3581,PR2917,5
OD1030,OR3581,PR1356,7
OD0591,OR3581,PR9845,9
OD0882,OR2867,PR5286,7
OD5382,OR2867,PR1080,4
OD7038,OR2867,PR6577,9
OD2546,OR2867,PR9738,6
OD4899,OR2867,PR3247,3
OD4261,OR2867,PR9839,6
OD3004,OR6727,PR0390,9
OD4767,OR6727,PR3910,7
OD2722,OR6727,PR1786,1
OD8464,OR6727,PR3144,9
OD9671,OR6312,PR3876,7
OD3704,OR6312,PR0100,10
OD7360,OR6312,PR8619,6
OD1052,OR6312,PR3408,2
OD9911,OR6312,PR9370,6
OD4567,OR5110,PR8985,10
OD1149,OR5110,PR5242,3
OD1539,OR5110,PR1147,8
OD2436,OR5110,PR5033,2
OD0461,OR5110,PR4544,2
OD2542,OR5110,PR9330,7
OD4853,OR5110,PR1795,4
OD5988,OR5110,PR1889,9
OD4287,OR5110,PR6079,4
OD8060,OR5110,PR2894,4
OD4518,OR8456,PR5591,7
OD5163,OR8456,PR3962,6
OD8954,OR8456,PR7666,5
OD6337,OR5250,PR1205,1
OD4594,OR1134,PR9891,2
OD7792,OR1134,PR5752,10
OD9077,OR1134,PR6352,10
OD3341,OR1134,PR9118,10
OD6131,OR1134,PR1243,6
OD3586,OR1134,PR9611,5
OD5783,OR2459,PR1147,10
OD1077,OR0190,PR5021,3
OD8979,OR0190,PR9524,2
OD2695,OR0190,PR2959,6
OD3099,OR0190,PR8277,5
OD1359,OR0190,PR1810,1
OD3662,OR0190,PR7490,10
OD8369,OR0190,PR8834,5
OD3132,OR5210,PR7490,3
OD8555,OR5210,PR8517,2
OD2683,OR5210,PR4239,10
OD4220,OR5210,PR0920,1
OD2772,OR5210,PR1786,3
OD9157,OR5210,PR0708,6
OD4701,OR5210,PR9842,3
OD5811,OR5210,PR5591,10
OD0146,OR5210,PR6273,9
OD8173,OR6989,PR4436,4
OD4475,OR6989,PR6598,8
OD7153,OR6989,PR6171,6
OD6619,OR6989,PR9370,6
OD3367,OR7719,PR5295,9
OD8095,OR7719,PR5183,2
OD0157,OR7719,PR4239,5
OD6636,OR5772,PR6737,5
OD8801,OR5772,PR6959,7
OD0947,OR5772,PR8904,1
OD6151,OR5772,PR8546,6
OD1932,OR5772,PR9118,3
OD8580,OR5772,PR5977,1
OD5562,OR5772,PR3144,7
OD9107,OR2543,PR0530,5
OD2413,OR3303,PR6121,1
OD3275,OR3303,PR0429,2
OD2999,OR3451,PR9933,9
OD7170,OR3451,PR8641,10
OD5887,OR3451,PR1974,2
OD0715,OR3451,PR6859,4
OD1446,OR3451,PR5752,9
OD5486,OR3451,PR3107,10
OD2600,OR1125,PR0036,5
OD8991,OR1125,PR5598,1
OD6757,OR1125,PR6778,2
OD8733,OR1125,PR9143,6
OD6581,OR1125,PR6627,10
OD4382,OR1125,PR1983,10
OD6123,OR1125,PR0213,1
OD5700,OR2160,PR7363,1
OD6797,OR2160,PR3631,6
OD0149,OR2160,PR6156,3
OD8787,OR4131,PR1123,1
OD1223,OR4131,PR4295,2
OD9302,OR4131,PR3448,5
OD3748,OR4131,PR5426,7
OD3330,OR4131,PR7666,4
OD5657,OR2114,PR3632,3
OD0428,OR2114,PR4152,10
OD9203,OR2114,PR3926,6
OD8531,OR1784,PR7013,1
OD3461,OR1784,PR9554,1
OD1492,OR1784,PR1141,10
OD9834,OR1784,PR9080,2
OD9261,OR1784,PR9856,6
OD7766,OR1784,PR5598,2
OD8083,OR1784,PR4715,7
OD1270,OR0050,PR6619,10
OD7522,OR0513,PR5790,2
OD6710,OR0513,PR6241,1
OD8544,OR0513,PR1682,1
OD8473,OR0513,PR9489,9
OD8689,OR0513,PR5242,9
OD6341,OR8908,PR6800,8
OD5429,OR8908,PR8619,5
OD9018,OR8908,PR0426,2
OD4358,OR8908,PR3782,7
OD4550,OR8908,PR0147,5
OD8773,OR9701,PR9887,7
OD5506,OR9701,PR4436,8
OD2917,OR9701,PR3926,10
OD8586,OR9701,PR1091,7
OD4248,OR9701,PR1974,4
OD1697,OR9701,PR9977,5
OD4521,OR9701,PR7057,9
OD4882,OR9701,PR9723,1
OD7438,OR9701,PR9080,4
OD9851,OR7862,PR9703,10
OD9176,OR7862,PR5163,5
OD5924,OR7862,PR6809,10
OD6668,OR7862,PR1767,10
OD9675,OR7862,PR4843,8
OD0081,OR7862,PR8196,9
OD9438,OR7862,PR6827,2
OD4954,OR7862,PR9289,7
OD0790,OR7862,PR0100,2
OD4666,OR0213,PR9289,4
OD0701,OR0213,PR6428,1
OD2589,OR4746,PR0855,2
OD6654,OR4746,PR4700,9
OD7843,OR4746,PR9070,3
OD7032,OR4746,PR3201,2
OD7454,OR4746,PR8699,6
OD4642,OR4746,PR3568,6
OD6906,OR4746,PR8122,8
OD5517,OR4746,PR3176,2
OD3631,OR4746,PR0470,9
OD0359,OR4746,PR3087,10
OD6967,OR1807,PR0707,3
OD7937,OR1807,PR7501,10
OD1568,OR1807,PR6959,3
OD8569,OR1807,PR4305,7
OD6481,OR1807,PR5153,8
OD3528,OR1807,PR8367,3
OD7128,OR1807,PR5021,7
OD0319,OR1807,PR6136,9
OD4920,OR3702,PR6712,2
OD2165,OR3702,PR7501,2
OD4501,OR3702,PR0390,2
OD8031,OR3702,PR2184,1
OD0640,OR3702,PR5351,1
OD3297,OR3702,PR6853,7
OD0275,OR3702,PR5153,6
OD4855,OR3702,PR9216,1
OD2590,OR4637,PR6737,5
OD1582,OR4637,PR1091,6
OD8823,OR4637,PR4756,2
OD7385,OR4637,PR1923,1
OD8185,OR3606,PR0715,3
OD9163,OR3606,PR6628,3
OD5383,OR3606,PR2191,7
OD0306,OR3606,PR6772,2
OD8339,OR3606,PR3173,2
OD4632,OR3606,PR6463,8
OD1805,OR3606,PR1141,2
OD9530,OR6937,PR5810,7
OD6840,OR6053,PR0622,5
OD4387,OR6053,PR0470,9
OD3925,OR6053,PR6154,1
OD2177,OR6053,PR9816,5
OD1904,OR6053,PR8343,6
OD7416,OR6053,PR3301,2
OD2904,OR6053,PR1388,2
OD3498,OR6053,PR5611,8
OD8321,OR6053,PR5044,3
OD6493,OR6053,PR3107,2
OD3920,OR9527,PR6273,6
OD8792,OR9527,PR2556,9
OD1602,OR9993,PR2756,10
OD3045,OR9993,PR5444,5
OD2844,OR9993,PR4455,10
OD0080,OR9993,PR7465,8
OD5474,OR9993,PR1254,9
OD4880,OR9993,PR6717,3
OD3472,OR9993,PR4106,1
OD5652,OR9993,PR8577,8
OD6999,OR4515,PR1397,4
OD3634,OR0661,PR3045,7
OD8252,OR5952,PR3631,8
OD8385,OR5952,PR2366,5
OD6633,OR5952,PR1810,9
OD8662,OR2735,PR8546,7
OD6612,OR1745,PR0855,5
OD0396,OR1745,PR0707,9
OD6406,OR1745,PR5033,6
OD5496,OR1745,PR4269,9
OD8626,OR1745,PR7945,5
OD6776,OR1745,PR8699,2
OD6785,OR1745,PR8836,7
OD8809,OR1745,PR9383,2
OD4320,OR1745,PR1014,3
OD2610,OR1745,PR9080,6
OD4721,OR2613,PR4876,8
OD5853,OR2613,PR1205,3
OD1807,OR2613,PR6929,10
OD7108,OR2613,PR3174,3
OD7763,OR2613,PR4363,3
OD2127,OR9246,PR1695,7
OD7765,OR9246,PR3829,9
OD3376,OR9246,PR9977,10
OD8714,OR9246,PR2331,10
OD8122,OR9246,PR8479,6
OD7542,OR9246,PR6171,2
OD1651,OR9246,PR0715,3
OD9932,OR9246,PR7859,4
OD3325,OR9246,PR6853,8
OD5490,OR9246,PR4436,8
OD0405,OR4059,PR4092,5
OD5466,OR4059,PR8619,10
OD4903,OR4059,PR7661,6
OD4633,OR8200,PR3631,10
OD0317,OR8200,PR5153,6
OD5957,OR8200,PR6514,6
OD2911,OR8200,PR2436,2
OD4730,OR8200,PR1123,6
OD2016,OR8200,PR8546,7
OD2659,OR8200,PR7629,2
OD3248,OR3312,PR8343,9
OD1277,OR3312,PR6224,1
OD0721,OR3312,PR7779,2
OD0533,OR3312,PR2184,4
OD8547,OR3312,PR4106,9
OD8939,OR3312,PR6619,6
OD9853,OR3312,PR6369,8
OD0039,OR3312,PR2661,9
OD9066,OR3312,PR5575,5
OD2612,OR3312,PR4054,6
OD5750,OR0463,PR1602,1
OD4823,OR0463,PR6062,8
OD6833,OR0463,PR3631,2
OD5910,OR0463,PR0671,4
OD4989,OR0463,PR8100,3
OD5814,OR4653,PR8198,8
OD0750,OR9240,PR4544,7
OD7373,OR8487,PR6873,2
OD9039,OR8487,PR5448,10
OD2949,OR8487,PR0426,2
OD9074,OR8487,PR8765,8
OD3106,OR8487,PR3176,8
OD9022,OR8487,PR8654,7
OD6981,OR8487,PR6965,9
OD8239,OR8487,PR7013,10
OD8235,OR8487,PR7839,5
OD8808,OR1437,PR3247,8
OD6179,OR1437,PR6241,4
OD7784,OR1437,PR1069,1
OD9722,OR2594,PR6463,4
OD6583,OR2594,PR0429,5
OD9718,OR2594,PR7333,4
OD3234,OR2594,PR4860,2
OD8911,OR2594,PR5591,6
OD5829,OR2594,PR9118,4
OD6492,OR4545,PR2051,2
OD1736,OR4545,PR5642,9
OD9303,OR4545,PR4938,9
OD0269,OR4545,PR3864,5
OD6164,OR4545,PR6938,6
OD8497,OR7010,PR3816,8
OD9837,OR1559,PR6959,9
OD4350,OR1559,PR5426,10
OD7297,OR1559,PR4447,10
OD2015,OR1559,PR7036,9
OD4865,OR8590,PR2855,3
OD7420,OR5780,PR4379,9
OD4223,OR5780,PR3889,6
OD2345,OR3376,PR6568,8
OD1979,OR3376,PR7839,10
OD8715,OR3376,PR8824,2
OD4416,OR3294,PR4586,8
OD6100,OR3294,PR1682,10
OD9397,OR3294,PR5152,9
OD0608,OR3294,PR3439,3
OD0336,OR3294,PR2622,4
OD7348,OR3294,PR0671,3
OD5229,OR3294,PR8109,7
OD9347,OR8952,PR5329,2
OD1063,OR8952,PR2723,4
OD8128,OR8952,PR9145,2
OD1722,OR8952,PR9512,5
OD3477,OR3042,PR8641,7
OD1288,OR3042,PR9118,9
OD8743,OR3042,PR5563,8
OD9443,OR8679,PR6224,7
OD5607,OR8679,PR7676,6
OD3526,OR8679,PR4461,3
OD3736,OR8679,PR6800,2
OD8494,OR8679,PR9750,5
OD3219,OR8679,PR3575,3
OD4077,OR8679,PR9977,4
OD0739,OR8679,PR9555,8
OD2580,OR8679,PR3809,7
OD0299,OR9340,PR0979,1
OD7557,OR4507,PR6920,4
OD6330,OR4507,PR0426,10
OD8329,OR4507,PR8615,8
OD8006,OR4507,PR8250,5
OD0442,OR4507,PR4379,6
OD1735,OR8402,PR9977,10
OD7062,OR8402,PR4651,1
OD8277,OR3218,PR1810,3
OD3280,OR3218,PR7251,6
OD3027,OR3218,PR4565,8
OD1571,OR3218,PR0755,7
OD9879,OR3218,PR3829,10
OD7806,OR3218,PR2980,6
OD2338,OR3218,PR1974,8
OD1264,OR3218,PR4700,6
OD2764,OR1711,PR3448,5
OD6739,OR1711,PR3301,7
OD1328,OR3820,PR2143,6
OD1721,OR3820,PR4860,9
OD7541,OR3820,PR3107,7
OD4616,OR1618,PR1338,7
OD6876,OR1618,PR8824,4
OD7485,OR1618,PR9107,10
OD2019,OR1618,PR6062,3
OD3558,OR1618,PR5735,6
OD7934,OR1618,PR3587,2
OD6080,OR3076,PR2855,5
OD8505,OR3076,PR9933,9
OD5530,OR3076,PR4143,9
OD7643,OR3076,PR5855,8
OD5432,OR3076,PR8372,10
OD2507,OR3076,PR9992,9
OD6040,OR3076,PR9143,6
OD4657,OR3076,PR9856,9
OD4022,OR3076,PR1129,4
OD4313,OR7928,PR3998,10
OD5461,OR6058,PR0794,5
OD3203,OR6058,PR5222,5
OD5676,OR6058,PR5591,3
OD5971,OR6058,PR7779,2
OD4687,OR6058,PR0470,4
OD8797,OR6058,PR8765,3
OD8226,OR6058,PR5752,10
OD4748,OR6058,PR9723,1
OD0833,OR6058,PR1974,5
OD8342,OR6535,PR6156,1
OD3921,OR6535,PR8347,9
OD4987,OR6535,PR7992,5
OD7194,OR6535,PR7106,1
OD6224,OR6535,PR6573,5
OD7426,OR6535,PR8985,5
OD7124,OR6535,PR5428,8
OD6506,OR6535,PR1243,10
OD9432,OR1655,PR0830,6
OD7204,OR1655,PR6463,10
OD5928,OR1655,PR9493,1
OD5547,OR1655,PR4860,9
OD0534,OR4258,PR3723,9
OD8187,OR4258,PR9145,3
OD9469,OR4258,PR5996,2
OD9357,OR4258,PR1992,1
OD4916,OR4258,PR1620,3
OD3515,OR4258,PR2683,1
OD1192,OR4258,PR8959,10
OD6208,OR4258,PR2980,5
OD9617,OR9347,PR3438,3
OD9097,OR9347,PR9275,7
OD8292,OR9347,PR0036,8
OD1093,OR9347,PR4397,10
OD2964,OR7572,PR0707,1
OD8153,OR7572,PR5855,4
OD9369,OR7572,PR0737,8
OD2064,OR7572,PR2756,2
OD6478,OR7572,PR1338,5
OD2247,OR7572,PR7676,6
OD4279,OR1783,PR9807,5
OD5958,OR1783,PR0670,7
OD8526,OR0820,PR6959,5
OD7590,OR0820,PR4794,3
OD0153,OR0820,PR8836,7
OD6300,OR0820,PR5026,5
OD9286,OR0820,PR1620,1
OD8706,OR0820,PR5426,9
OD9166,OR0690,PR9663,1
OD5787,OR0690,PR7521,2
OD5017,OR0690,PR0646,1
OD7214,OR0690,PR4947,5
OD1915,OR0690,PR3793,7
OD1879,OR0690,PR5685,3
OD3784,OR6404,PR1192,3
OD8998,OR6404,PR9216,2
OD6320,OR6404,PR3878,8
OD4306,OR6404,PR4350,8
OD7781,OR6404,PR9489,8
OD1126,OR7319,PR3868,7
OD7212,OR7319,PR4024,10
OD8736,OR7319,PR3383,9
OD7134,OR7319,PR5944,6
OD0841,OR7319,PR0274,5
OD6810,OR7319,PR9933,4
OD3517,OR7319,PR1682,6
OD9812,OR7319,PR6251,8
OD3433,OR7319,PR5088,8
OD9536,OR8704,PR8947,7
OD9064,OR2676,PR2553,10
OD9468,OR2676,PR5287,1
OD1707,OR2676,PR3247,6
OD3052,OR2676,PR3631,3
OD2765,OR2676,PR5128,4
OD1340,OR8113,PR7676,2
OD3808,OR8113,PR3816,9
OD5677,OR8113,PR5611,8
OD7152,OR8113,PR9729,1
OD5467,OR8113,PR7945,7
OD2393,OR6422,PR1388,4
OD7967,OR6422,PR5445,9
OD3701,OR6422,PR4792,5
OD0458,OR6422,PR9841,8
OD8079,OR6422,PR4565,2
OD1882,OR6422,PR1800,2
OD5199,OR6422,PR2280,2
OD1729,OR6422,PR2980,7
OD9146,OR4034,PR1620,1
OD7616,OR4034,PR8225,10
OD1737,OR4034,PR5933,7
OD0434,OR4034,PR9615,5
OD2207,OR4034,PR2927,3
OD7908,OR2108,PR9841,7
OD0668,OR2108,PR3549,4
OD2930,OR2108,PR0820,5
OD1924,OR2108,PR3587,4
OD7821,OR2108,PR5965,1
OD8063,OR2108,PR8110,4
OD1987,OR2108,PR5529,7
OD3217,OR9969,PR4900,2
OD0541,OR9969,PR0358,9
OD3805,OR9969,PR9615,9
OD2291,OR9969,PR8372,7
OD1325,OR9969,PR0920,8
OD1020,OR9969,PR9729,10
OD6119,OR9969,PR4106,2
OD1211,OR9969,PR5735,10
OD1019,OR7536,PR4397,8
OD0316,OR3632,PR3383,9
OD8518,OR3632,PR2919,8
OD4390,OR3632,PR6561,10
OD5202,OR3632,PR3926,4
OD4877,OR3632,PR6271,10
OD3689,OR3632,PR5499,1
OD8025,OR3632,PR5222,1
OD8842,OR3632,PR5287,2
OD2855,OR3632,PR1388,6
OD4975,OR3632,PR8254,5
OD3815,OR4033,PR0390,9
OD3530,OR4033,PR8367,10
OD5489,OR4033,PR3363,10
OD5012,OR4033,PR5329,3
OD4919,OR4033,PR1338,4
OD2366,OR4033,PR5642,9
OD1967,OR4033,PR6514,7
OD9002,OR8248,PR9845,8
OD4374,OR8248,PR1196,2
OD2157,OR8248,PR2366,7
OD3826,OR8248,PR5776,1
OD4247,OR4937,PR4239,8
OD4115,OR4937,PR9933,8
OD9321,OR4937,PR8092,4
OD1357,OR4937,PR4867,5
OD4936,OR4937,PR9738,4
OD2322,OR4937,PR9010,4
OD5825,OR4380,PR6612,8
OD3353,OR4380,PR6271,7
OD5803,OR4380,PR6737,5
OD0420,OR4380,PR2280,2
OD7082,OR5168,PR2600,3
OD6242,OR5168,PR1243,10
OD9168,OR5168,PR0470,10
OD4939,OR6477,PR0156,9
OD4695,OR6477,PR5281,1
OD3935,OR6477,PR9555,4
OD4237,OR6477,PR4796,1
OD6319,OR8997,PR5520,1
OD7727,OR8997,PR7331,10
OD5834,OR8997,PR0213,2
OD9725,OR8997,PR1243,6
OD5660,OR8997,PR6573,1
OD1245,OR8997,PR0671,3
OD3933,OR8997,PR3408,8
OD3276,OR8997,PR5977,4
OD8276,OR8997,PR7676,6
OD0020,OR9284,PR3199,9
OD8408,OR9284,PR6778,3
OD0667,OR9284,PR0343,10
OD2728,OR9284,PR0794,5
OD6134,OR9284,PR0287,3
OD3833,OR9284,PR4295,1
OD1046,OR9284,PR8196,8
OD7125,OR9284,PR3247,1
OD7782,OR8992,PR4867,9
OD1412,OR8992,PR0300,4
OD0191,OR8992,PR9289,4
