order_id,customer_id,order_date,order_status
OR8136,CU3705,2023-12-06,Pending
OR4490,CU5023,2023-09-06,Pending
OR5487,CU8051,2023-09-24,Processing
OR5142,CU6553,2023-09-12,Succeed
OR9845,CU3737,2023-11-05,Processing
OR0940,CU5873,2023-12-30,Processing
OR3870,CU0352,2024-02-13,Processing
OR0737,CU0214,2024-02-13,Succeed
OR9861,CU7908,2024-02-08,Pending
OR8203,CU3205,2024-02-15,Pending
OR7950,CU4715,2023-11-30,Pending
OR8463,CU7728,2023-09-22,Processing
OR9792,CU5458,2024-01-02,Cancelled
OR2802,CU5515,2024-02-18,Succeed
OR1809,CU8051,2024-02-04,Pending
OR1893,CU5931,2023-10-10,Cancelled
OR2787,CU1067,2024-02-29,Pending
OR4019,CU2291,2024-02-27,Cancelled
OR2256,CU5931,2023-09-19,Pending
OR0309,CU2260,2023-12-23,Pending
OR1702,CU7632,2024-02-17,Cancelled
OR2589,CU2260,2023-12-05,Cancelled
OR5005,CU1936,2024-02-21,Succeed
OR0797,CU1060,2024-01-23,Cancelled
OR0197,CU3988,2024-02-29,Processing
OR4723,CU3812,2023-12-01,Succeed
OR0225,CU6316,2023-10-16,Processing
OR8930,CU8247,2024-02-28,Cancelled
OR6336,CU1446,2023-11-19,Cancelled
OR3501,CU8636,2023-10-17,Pending
OR6806,CU9624,2023-09-06,Cancelled
OR6503,CU8735,2023-12-10,Cancelled
OR6113,CU1607,2023-12-07,Succeed
OR0708,CU3424,2023-12-28,Pending
OR6943,CU8307,2023-12-26,Processing
OR7435,CU1067,2023-10-29,Pending
OR7459,CU5931,2024-01-12,Cancelled
OR9829,CU5515,2023-12-06,Processing
OR5200,CU0791,2024-02-03,Processing
OR3886,CU5119,2023-12-23,Pending
OR5276,CU8152,2023-09-22,Pending
OR6228,CU0170,2024-01-26,Cancelled
OR4918,CU4580,2024-01-21,Succeed
OR1924,CU9986,2023-12-21,Pending
OR3375,CU4715,2023-12-11,Processing
OR1190,CU1218,2023-12-21,Cancelled
OR5914,CU4715,2023-11-14,Pending
OR5176,CU1936,2024-02-17,Succeed
OR8952,CU3842,2023-11-27,Processing
OR9549,CU8247,2023-11-13,Processing
OR1758,CU3737,2023-11-27,Pending
OR8263,CU0298,2024-01-06,Succeed
OR6259,CU3737,2023-11-18,Succeed
OR8885,CU7967,2024-01-03,Cancelled
OR4867,CU0595,2024-02-13,Processing
OR5310,CU3988,2023-10-24,Cancelled
OR0913,CU0298,2023-12-23,Processing
OR4459,CU8636,2024-01-12,Cancelled
OR1221,CU1218,2023-09-30,Pending
OR4239,CU8356,2023-10-09,Processing
OR7714,CU3205,2023-12-01,Pending
OR9037,CU0869,2024-01-18,Cancelled
OR9048,CU3162,2023-09-01,Succeed
OR6645,CU3912,2023-11-26,Processing
OR4581,CU0657,2024-01-04,Pending
OR7315,CU3016,2023-12-16,Pending
OR7685,CU4715,2024-01-26,Succeed
OR5879,CU0170,2023-12-12,Succeed
OR0279,CU4997,2023-12-03,Pending
OR3970,CU1060,2023-10-28,Cancelled
OR6310,CU3172,2024-01-01,Succeed
OR2335,CU1232,2024-01-15,Succeed
OR5668,CU6023,2023-12-27,Succeed
OR8289,CU4521,2023-12-14,Cancelled
OR2490,CU2240,2023-10-06,Cancelled
OR0885,CU7676,2024-02-03,Cancelled
OR3431,CU4740,2023-09-10,Cancelled
OR4118,CU3842,2023-11-04,Cancelled
OR1087,CU1446,2023-10-22,Pending
OR8525,CU6316,2024-02-17,Pending
OR7970,CU0928,2023-09-30,Cancelled
OR8583,CU0390,2023-11-22,Cancelled
OR3563,CU4997,2023-12-25,Succeed
OR3653,CU9459,2023-09-25,Cancelled
OR1975,CU3205,2024-02-11,Succeed
OR3211,CU2240,2023-09-01,Cancelled
OR7276,CU7908,2024-02-16,Cancelled
OR8197,CU3988,2023-10-09,Pending
OR0917,CU2291,2024-01-09,Succeed
OR3510,CU4887,2023-10-06,Succeed
OR1466,CU1446,2023-10-19,Processing
OR8650,CU3320,2023-09-01,Processing
OR5807,CU0595,2023-11-06,Pending
OR9393,CU7967,2023-11-26,Processing
OR3524,CU5873,2023-11-02,Cancelled
OR4920,CU0140,2024-02-23,Processing
OR0212,CU3988,2024-01-05,Cancelled
OR7644,CU1607,2023-12-08,Processing
OR7153,CU1936,2023-12-11,Processing
OR6512,CU7339,2024-01-20,Processing
OR1331,CU9459,2023-12-18,Succeed
OR3982,CU1607,2023-10-17,Cancelled
OR4149,CU3705,2023-11-21,Pending
OR4905,CU7676,2023-12-17,Succeed
OR4880,CU6349,2023-11-25,Pending
OR1308,CU3912,2024-01-31,Pending
OR9024,CU0791,2023-12-26,Pending
OR2173,CU3846,2024-01-17,Cancelled
OR8664,CU3320,2023-10-28,Pending
OR7309,CU7676,2024-01-15,Succeed
OR2029,CU9986,2023-12-14,Pending
OR6176,CU1936,2023-12-04,Succeed
OR3322,CU3360,2023-12-24,Succeed
OR1655,CU8659,2023-09-11,Processing
OR4053,CU0657,2023-12-23,Succeed
OR7067,CU5023,2023-10-18,Cancelled
OR2614,CU3737,2023-09-12,Cancelled
OR5737,CU4580,2023-09-16,Pending
OR4024,CU2260,2023-09-23,Cancelled
OR4541,CU3205,2023-09-01,Processing
OR3019,CU5023,2023-10-20,Pending
OR5523,CU3162,2024-01-07,Succeed
OR1425,CU3705,2023-09-10,Pending
OR7727,CU9953,2024-02-27,Cancelled
OR1609,CU9470,2024-02-09,Processing
OR4621,CU0149,2023-10-20,Pending
OR3153,CU9326,2023-12-01,Pending
OR3508,CU3162,2023-09-12,Succeed
OR0624,CU5515,2023-11-24,Cancelled
OR8177,CU9045,2023-10-28,Succeed
OR9097,CU5931,2023-11-20,Processing
OR6260,CU8659,2023-09-10,Processing
OR6509,CU7728,2024-01-24,Succeed
OR1900,CU1962,2024-01-02,Succeed
OR4245,CU5458,2024-02-06,Cancelled
OR9705,CU8356,2023-10-19,Cancelled
OR1433,CU2177,2023-11-02,Processing
OR3146,CU8636,2023-12-18,Processing
OR7441,CU3016,2024-02-21,Cancelled
OR2491,CU3842,2023-11-21,Processing
OR7397,CU1170,2023-11-26,Pending
OR7549,CU3320,2023-10-23,Cancelled
OR9095,CU0657,2023-09-24,Cancelled
OR0705,CU0298,2024-02-07,Processing
OR3180,CU0352,2024-01-19,Succeed
OR3999,CU0170,2023-12-13,Cancelled
OR5597,CU4061,2023-09-17,Pending
OR0436,CU0791,2023-10-22,Succeed
OR3711,CU7632,2023-09-29,Succeed
OR5862,CU0390,2023-12-23,Cancelled
OR7811,CU3016,2024-02-24,Cancelled
OR9364,CU9326,2023-12-04,Succeed
OR4759,CU0352,2023-12-17,Cancelled
OR1234,CU8764,2023-10-16,Succeed
OR0866,CU6349,2023-09-01,Pending
OR9989,CU9470,2023-12-05,Processing
OR5637,CU6023,2023-11-28,Cancelled
OR3275,CU1067,2024-02-24,Pending
OR2376,CU8247,2023-09-08,Processing
OR7009,CU0352,2023-09-02,Processing
OR3228,CU9326,2023-12-12,Processing
OR8938,CU0928,2023-12-09,Processing
OR9666,CU0869,2024-02-11,Pending
OR9805,CU6349,2023-09-26,Cancelled
OR6367,CU0657,2024-02-08,Processing
OR9089,CU8735,2024-02-13,Processing
OR9878,CU3162,2024-02-01,Processing
OR0916,CU4740,2023-12-19,Succeed
OR6701,CU8743,2023-09-30,Processing
OR7460,CU3842,2023-10-12,Processing
OR7090,CU6349,2024-01-26,Processing
OR2284,CU8051,2023-12-25,Pending
OR8581,CU8636,2023-12-30,Processing
OR9433,CU9577,2023-11-14,Succeed
OR1540,CU3989,2023-11-24,Pending
OR1905,CU3737,2024-02-25,Processing
OR7471,CU3320,2023-09-03,Processing
OR4761,CU1232,2023-09-05,Pending
OR2090,CU3842,2024-01-01,Cancelled
OR3771,CU8152,2024-02-25,Processing
OR9435,CU3842,2024-02-03,Processing
OR4021,CU3812,2023-11-12,Succeed
OR3809,CU2873,2024-02-03,Succeed
OR8762,CU4668,2023-10-29,Pending
OR0719,CU9986,2023-12-28,Succeed
OR9855,CU1060,2023-11-22,Succeed
OR6534,CU4715,2023-10-25,Pending
OR0544,CU4157,2023-09-02,Succeed
OR2510,CU9624,2023-11-28,Pending
OR6855,CU3205,2023-12-01,Pending
OR7369,CU8356,2024-01-12,Processing
OR5922,CU1218,2023-11-30,Succeed
OR3277,CU3988,2023-09-18,Processing
OR8698,CU8636,2024-01-01,Succeed
OR4046,CU8836,2023-12-15,Processing
OR8416,CU8764,2023-10-19,Cancelled
OR4125,CU9986,2023-10-17,Pending
OR1297,CU0149,2024-01-02,Cancelled
OR4530,CU1060,2024-02-29,Succeed
OR0822,CU3320,2024-02-06,Cancelled
